class	tweet_id	id	Created_at	truncated	source	tweet_text	favorited	in_reply_to_screen_id	in_reply_to_user_id	screen_name	user_id	tweet_updatedtext
-1	2159935202	12263320	2009-06-14 00:00:00	false	"<a href=""http://www.twhirl.org/"">twhirl</a>"	@jenijenjen Welcome to parenthood... errr... basta. Barney songs are the worst LSSs bar none.	false		14067066	LaTtEX	7445692	@jenijenjen Welcome to parenthood... errr... basta. Barney songs are the worst LSSs bar none.
1	2159935303	12263322	2009-06-14 00:00:00	false	web	they brought in a 03 Kuleto cab.  It was delish.  We waited until the end of the session to drink it.  I think everyone enjoyed it.	false			kmulkey007	16471461	they brought in a 03 Kuleto cab.  It was delish.  We waited until the end of the session to drink it.  I think everyone enjoyed it.
1	2159935402	12263325	2009-06-14 00:00:00	false	"<a href=""http://www.ping.fm/"">Ping.fm</a>"	"So many things to do today, but ill start with the MAFIA"	false			shah1975	38820903	"So many things to do today, but ill start with the MAFIA"
1	2159935401	12263328	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	"@LouPeb glad to be back, although now daddeh saying must go someone, so may not be for long, dang it! #pawpawty"	false		18503945	CircusKitty	36558139	"@LouPeb glad to be back, although now daddeh saying must go someone, so may not be for long, dang it! #pawpawty"
0	2159935600	12263331	2009-06-14 00:00:00	false	web	"@LouGagliardi ok, then you know how i feel...cuz the Tigers are all im holding on to ATM :)"	false		45447924	Zebgora	14822200	"@LouGagliardi ok, then you know how i feel...cuz the Tigers are all im holding on to ATM :)"
1	2159935701	12263334	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	@traciepetro thx  dad said that they are still cycling the stations.. more on now..	false		16124701	paulvalach	6419872	@traciepetro thx  dad said that they are still cycling the stations.. more on now..
-1	2159935700	12263336	2009-06-14 00:00:00	false	web	mas nas entrevistas ele sempre fala pra cacete hahahhahahahaha	false			thimilla	29218683	mas nas entrevistas ele sempre fala pra cacete hahahhahahahaha
-1	2159936000	12263341	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	@LadyDucayne In the commercial it looks GREAT!  The reality is sadly quite awful.	false		17917912	mellinkoff	24489310	@LadyDucayne In the commercial it looks GREAT!  The reality is sadly quite awful.
0	2159936104	12263348	2009-06-14 00:00:00	false	"<a href=""http://twitpic.com/"">TwitPic</a>"	@thejuelzsantana http://twitpic.com/7aoo6 - if you get a chance twitt me back	false		24906723	ladybreeze138	43456781	@thejuelzsantana http://twitpic.com/7aoo6 - if you get a chance twitt me back
-1	2159936200	12263350	2009-06-14 00:00:00	false	"<a href=""http://reportage.wherecloud.com"">Reportage</a>"	"@Dolpheena The Palestinian Conflict has a checkered past, 2. Initially, it was Jewish militant groups engaging Britain in a terror campaign."	false		43792398	xiape	23401360	"@Dolpheena The Palestinian Conflict has a checkered past, 2. Initially, it was Jewish militant groups engaging Britain in a terror campaign."
1	2159936204	12263351	2009-06-14 00:00:00	false	web	@helloalu y quien sera esta otra belleza? :o ah sisi MI NOVIA qe la amo con todo lo qe soy ?	false		33972414	tuilchi	44761615	@helloalu y quien sera esta otra belleza? :o ah sisi MI NOVIA qe la amo con todo lo qe soy ?
-1	2159936402	12263358	2009-06-14 00:00:00	false	"<a href=""http://www.nambu.com"">Nambu</a>"	"New power adapter is on its way. This laptop has had NO luck with power adapters, I tell you. None at all. Poor thing."	false			vnangia	148753	"New power adapter is on its way. This laptop has had NO luck with power adapters, I tell you. None at all. Poor thing."
1	2159936501	12263363	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Just won first match of 10k hu in under 40 minutes. Yay!	false			tchanpoker	39622112	Just won first match of 10k hu in under 40 minutes. Yay!
-1	2159936603	12263364	2009-06-14 00:00:00	false	web	In a sleepover with my friends and getting bored.	false			ayaapostol	47000670	In a sleepover with my friends and getting bored.
-1	2159936601	12263366	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	Tired just got done mowing the lawn!! HOTPOCKET time!!!	false			SpoonGNARRR	28503807	Tired just got done mowing the lawn!! HOTPOCKET time!!!
0	2159936701	12263368	2009-06-14 00:00:00	false	"<a href=""http://twitterrific.com"">Twitterrific</a>"	Out for a walk by the pond.	false			mom2allergykid	26694032	Out for a walk by the pond.
0	2159936802	12263374	2009-06-14 00:00:00	false	web	@isawee oi gatinha vc vem smp aqui? *cantada*	false		36968088	rafamaro	30554430	@isawee oi gatinha vc vem smp aqui? *cantada*
0	2159937102	12263387	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	@CheekyMonkey8 and wine? How bout some valium? Thats how I feel like after visiting my in-laws.	false		14631841	deb_opks	14600460	@CheekyMonkey8 and wine? How bout some valium? Thats how I feel like after visiting my in-laws.
0	2159937103	12263389	2009-06-14 00:00:00	false	web	@mitchelmusso bar and natasha pleasee &lt;3	false		23228600	chocolatebar42	25771463	@mitchelmusso bar and natasha pleasee &lt;3
0	2159937301	12263397	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	"Fat, drunk and stupid is no way to go through life, son."	false			chckpnt_charlie	15335751	"Fat, drunk and stupid is no way to go through life, son."
0	2159937401	12263398	2009-06-14 00:00:00	false	"<a href=""http://twitterfeed.com"">twitterfeed</a>"	T Salud: OMS confirma que hay 29.669 casos de gripe AH1N1 en el mundo http://tr.im/opT3	false			diariocorreo	7646572	T Salud: OMS confirma que hay 29.669 casos de gripe AH1N1 en el mundo http://tr.im/opT3
1	2159937402	12263399	2009-06-14 00:00:00	false	"<a href=""http://twitterfeed.com"">twitterfeed</a>"	Discussing sustainable development in Bosnia and Herzegovina http://bit.ly/r7bFK	false			EcoSavvyMama	28755961	Discussing sustainable development in Bosnia and Herzegovina http://bit.ly/r7bFK
1	2159937403	12263400	2009-06-14 00:00:00	false	web	"This course will quite possibly change your life forever, SERIOUSLY!! Go here now!! http://livelifewell25.TheSecondTier.com/dotcomsecrets"	false			shopsmart25	41742312	"This course will quite possibly change your life forever, SERIOUSLY!! Go here now!! http://livelifewell25.TheSecondTier.com/dotcomsecrets"
-1	2159937604	12263407	2009-06-14 00:00:00	false	web	@Willi3 hows your ulcer now?? u seemed to drink alot last nite lol xx	false		26444271	surbzi06	29311971	@Willi3 hows your ulcer now?? u seemed to drink alot last nite lol xx
0	2159937602	12263408	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	"At ""The Drowsy Chaperone"" with Kelli... Pretty sure the ""Desperate Housewives"" are sitting in front of us..."	false			JNordy	19712706	"At ""The Drowsy Chaperone"" with Kelli... Pretty sure the ""Desperate Housewives"" are sitting in front of us..."
1	2159937600	12263409	2009-06-14 00:00:00	false	"<a href=""http://twitpic.com/"">TwitPic</a>"	http://twitpic.com/7c7nk - @onceatweeter  nathan enjoying some popcorn and a movie Lwt	false			twake	24015065	http://twitpic.com/7c7nk - @onceatweeter  nathan enjoying some popcorn and a movie Lwt
1	2159937702	12263412	2009-06-14 00:00:00	false	web	"CocoaNotes: Late with the CocoaSavvy.com updates.  Where does the time go people? Meet some remarkable women at ""Ladies At Lunch"" today."	false			CocoaSavvy	26502044	"CocoaNotes: Late with the CocoaSavvy.com updates.  Where does the time go people? Meet some remarkable women at ""Ladies At Lunch"" today."
-1	2159937801	12263415	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	"@dspratts turns out that im the one that needs to grow up, and proble need to fix my short temper"	false		24482228	DA_GOOD_GUY	37646585	"@dspratts turns out that im the one that needs to grow up, and proble need to fix my short temper"
1	2159938002	12263421	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	"@BigFatLuckyCat Oh, am glad it works #pawpawty"	false		25760149	CircusKitty	36558139	"@BigFatLuckyCat Oh, am glad it works #pawpawty"
0	2159938203	12263428	2009-06-14 00:00:00	false	web	@Carmen_Jonas Dime de quien es la foto que esta de perfil	false		44378336	Pricenton	30034738	@Carmen_Jonas Dime de quien es la foto que esta de perfil
1	2159938201	12263429	2009-06-14 00:00:00	false	web	@tiestri_sutanto wow great! hehe..=D..nice to meet you too Tiestri..im really very happy..this is Asian power..lols.. =D	false		16425731	cristinerafael	38490155	@tiestri_sutanto wow great! hehe..=D..nice to meet you too Tiestri..im really very happy..this is Asian power..lols.. =D
0	2159938202	12263430	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	@mitchelmusso a shout out from u would be a honor	false		23228600	nickjgrl	30182256	@mitchelmusso a shout out from u would be a honor
1	2159938402	12263437	2009-06-14 00:00:00	true	"<a href=""http://www.ping.fm/"">Ping.fm</a>"	Get Started In The Vending Machine Business On The Right Foot! Learn The Fastest & Very Best Way To Get New Locations Starting Today! 10 ...	false			rssme002	46614949	Get Started In The Vending Machine Business On The Right Foot! Learn The Fastest & Very Best Way To Get New Locations Starting Today! 10 ...
1	2159938500	12263440	2009-06-14 00:00:00	false	web	"People sometimes hide true identity, but you can now unmasked them before it is too late! http://snipr.com/j8pqx"	false			Joangoode	40045971	"People sometimes hide true identity, but you can now unmasked them before it is too late! http://snipr.com/j8pqx"
-1	2159938602	12263445	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	@TastyKeish word?! Dope! So upset I missed it & meeting u guys!	false		25359817	BeautyBBoxRadio	21785047	@TastyKeish word?! Dope! So upset I missed it & meeting u guys!
-1	2159938904	12263452	2009-06-14 00:00:00	false	web	"@JanSimpson However, China is now worried. The fools who run their government realized that buying treasuries is a"	false		17752368	dansho	15974553	"@JanSimpson However, China is now worried. The fools who run their government realized that buying treasuries is a"
0	2159939502	12263471	2009-06-14 00:00:00	false	"<a href=""http://www.twhirl.org/"">twhirl</a>"	Subido el primer ejercicio de Denial of Service (DoS) con Java! http://bit.ly/GGaFK #reunionjava	false			javamexico	20794259	Subido el primer ejercicio de Denial of Service (DoS) con Java! http://bit.ly/GGaFK #reunionjava
1	2159939501	12263472	2009-06-14 00:00:00	false	web	So channel v had a bit of a video or something with @shaundiviney and @andyclemmensen with Jess from the Veronicas or something. hehe	false			BlueBerry_xx	22131389	So channel v had a bit of a video or something with @shaundiviney and @andyclemmensen with Jess from the Veronicas or something. hehe
-1	2159939602	12263474	2009-06-14 00:00:00	false	"<a href=""http://ubertwitter.com"">UberTwitter</a>"	About to eat my room svcs y is there so many damn spanish stations on tv	false			MyssBee	40733696	About to eat my room svcs y is there so many damn spanish stations on tv
-1	2159939804	12263482	2009-06-14 00:00:00	false	web	"in Fontana watching ""Why Did I Get Married"" this movie GOES.!  uhm laptop all day aint nothing better to do :)"	false			Barbie_badd	29120780	"in Fontana watching ""Why Did I Get Married"" this movie GOES.!  uhm laptop all day aint nothing better to do :)"
0	2159939901	12263484	2009-06-14 00:00:00	false	web	watched Milk on this Pride weekend.	false			tattooednstrong	42974770	watched Milk on this Pride weekend.
-1	2159940003	12263489	2009-06-14 00:00:00	false	web	Only downside to gettin new tats is that they ITCH like a BITCH during the healing process.	false			itznikko2009	18280845	Only downside to gettin new tats is that they ITCH like a BITCH during the healing process.
0	2159940100	12263494	2009-06-14 00:00:00	false	"<a href=""http://twitterfox.net/"">TwitterFox</a>"	"@defleper @indecisean fuck that, just play some whitehouse or merzbow."	false		18100254	defenestr8	15043044	"@defleper @indecisean fuck that, just play some whitehouse or merzbow."
1	2159940200	12263495	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	@Treal_Eliseo now kids are like the latest accesory LOL.	false		18947112	KrystalShardae	34547586	@Treal_Eliseo now kids are like the latest accesory LOL.
0	2159940401	12263501	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Im still looking for some good food :(	false			got_claire	32736079	Im still looking for some good food :(
0	2159940502	12263506	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	@tracingaladder they wont let me on the internetttt.	false		34417373	zorabet	17767454	@tracingaladder they wont let me on the internetttt.
1	2159940704	12263513	2009-06-14 00:00:00	false	web	my half bday is coming upp june 21st and 2morrow nite celebrating @3ii5hafbaby	false			Ch3llYB	30694673	my half bday is coming upp june 21st and 2morrow nite celebrating @3ii5hafbaby
1	2159940701	12263514	2009-06-14 00:00:00	false	web	@disispeter na dats hb n trich	false		25696879	datsnoel	33131743	@disispeter na dats hb n trich
1	2159940800	12263516	2009-06-14 00:00:00	false	web	just returned from a great family walk.	false			singlestone	18482817	just returned from a great family walk.
1	2159940901	12263525	2009-06-14 00:00:00	false	web	@MrNori Check your video it won the 12seconds daily challenge :) congrats Keep up your physical training http://tinyurl.com/twelveseconds	false		22227410	SignalMarketing	39547899	@MrNori Check your video it won the 12seconds daily challenge :) congrats Keep up your physical training http://tinyurl.com/twelveseconds
1	2159941003	12263526	2009-06-14 00:00:00	false	"<a href=""http://www.stone.com/Twittelator"">Twittelator</a>"	@pspotts thanks for the retail context	false		17029261	agahran	4916651	@pspotts thanks for the retail context
-1	2159941000	12263527	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	"@joshuagross Yeah.  Is it sad that the first thing I thought of was paedophiles having a field day with that? So, so sad."	false		14404182	valthonis	5324962	"@joshuagross Yeah.  Is it sad that the first thing I thought of was paedophiles having a field day with that? So, so sad."
1	2159941001	12263528	2009-06-14 00:00:00	false	"<a href=""http://www.twitzap.com"">TwitZap</a>"	@noquierouser es verdad. pero prefiero los golden XD	false		15185509	roguz	14465414	@noquierouser es verdad. pero prefiero los golden XD
0	2159941004	12263529	2009-06-14 00:00:00	false	web	er overasket over hvor fort tiden flyr n�r han spiller Prototype. Han lurer ogs� p� n�r han skal slutte � snakke om Prototype. Ikke p� lenge	false			Lakuspakus	31094451	er overasket over hvor fort tiden flyr n�r han spiller Prototype. Han lurer ogs� p� n�r han skal slutte � snakke om Prototype. Ikke p� lenge
-1	2159941202	12263535	2009-06-14 00:00:00	false	web	vacations kinda boring.....suggestions?	false			DanielkmP	39193216	vacations kinda boring.....suggestions?
-1	2159941400	12263540	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	My eyes hurt frm sleep deprevation !	false			suziebaby63	19970669	My eyes hurt frm sleep deprevation !
0	2159941402	12263542	2009-06-14 00:00:00	false	web	@tehranelection i think you are a troll	false		46989798	benatlas	18428072	@tehranelection i think you are a troll
0	2159941501	12263543	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	@AbbyKlobe Where do we want to drink???	false		35967332	MDePew24	26032883	@AbbyKlobe Where do we want to drink???
0	2159941502	12263544	2009-06-14 00:00:00	false	web	@halom Hi Why does a VanHalen song come to mind?	false		19214136	dentaldiva1	16178442	@halom Hi Why does a VanHalen song come to mind?
1	2159941601	12263546	2009-06-14 00:00:00	false	web	"@taylorswift13 Taylor, I love your songs! ?"	false		17919972	mateus55	43682260	"@taylorswift13 Taylor, I love your songs! ?"
-1	2159941602	12263547	2009-06-14 00:00:00	false	web	Exhausted!  Just want my day to end!!!	false			writeloudly	18961791	Exhausted!  Just want my day to end!!!
0	2159941700	12263549	2009-06-14 00:00:00	false	"<a href=""http://twitterfox.net/"">TwitterFox</a>"	"@allanaa adorei, brigada"	false		33226070	pattylycious	13643092	"@allanaa adorei, brigada"
-1	2159941701	12263550	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	@ThisIsRico damn i miss having logo...i need to get direct tv back and forget this digital cable mess	false		16585877	antonio6908	31625473	@ThisIsRico damn i miss having logo...i need to get direct tv back and forget this digital cable mess
-1	2159941804	12263554	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	"playing beer pong, n not winning a dam game hahah mna i suck"	false			betosaurus	46778802	"playing beer pong, n not winning a dam game hahah mna i suck"
-1	2159941800	12263556	2009-06-14 00:00:00	false	web	"Messed up news Part 2: Husband Kurt, who also missed the flight, was seriously injured in the crash. From ""People"""	false			jjwink	21373885	"Messed up news Part 2: Husband Kurt, who also missed the flight, was seriously injured in the crash. From ""People"""
1	2159941903	12263559	2009-06-14 00:00:00	false	web	@Jordan_doll She is in bed so just in her nappy but day time she sports a lovely sun dress with killer plastic shoes!!! LOL	false		41557055	AngNewell77	30701786	@Jordan_doll She is in bed so just in her nappy but day time she sports a lovely sun dress with killer plastic shoes!!! LOL
1	2159942004	12263561	2009-06-14 00:00:00	false	web	"Then these conditions then is a large for the theory as reference-body; as a limiting case, we gradually agrees in an other hand."	false			al_einstein	27979132	"Then these conditions then is a large for the theory as reference-body; as a limiting case, we gradually agrees in an other hand."
1	2159942204	12263567	2009-06-14 00:00:00	false	web	@epltalk setanta brings me joy cuz it brings Specail1tv every weekend! PLZ STAY SETANTA :) future looking much safer now!	false		9499692	Redevil09	30005730	@epltalk setanta brings me joy cuz it brings Specail1tv every weekend! PLZ STAY SETANTA :) future looking much safer now!
-1	2159942301	12263572	2009-06-14 00:00:00	false	web	LIES NA NOVELA.	false			suuzan_	35361539	LIES NA NOVELA.
-1	2159942402	12263575	2009-06-14 00:00:00	false	web	AI QUE FODA *-* Tava morrendo de vontade de ouvir Charlotte Sometimes e fui no meu play.it e t� tocando Ex-Girlfriend Syndrome *___*	false			marcotulio_	38966306	AI QUE FODA *-* Tava morrendo de vontade de ouvir Charlotte Sometimes e fui no meu play.it e t� tocando Ex-Girlfriend Syndrome *___*
1	2159942502	12263579	2009-06-14 00:00:00	false	web	American Dad 4x01: mostrou com bom humor as dificuldades de entrar na puberdade e o desespero dos pais que lidam com essa fase.Not so funny.	false			comentando	32441165	American Dad 4x01: mostrou com bom humor as dificuldades de entrar na puberdade e o desespero dos pais que lidam com essa fase.Not so funny.
1	2159942603	12263583	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	just ran 3 miles and showered now going to northwoods inn yummy	false			socal10sgrl	30369788	just ran 3 miles and showered now going to northwoods inn yummy
0	2159942601	12263584	2009-06-14 00:00:00	false	"<a href=""http://friendfeed.com/"">FriendFeed</a>"	RT @tehranelection: My Father has a truck load of ballot boxes that were to be burned in the back of his truck. http://ff.im/-3WTMU	false			Dreamentia	17292718	RT @tehranelection: My Father has a truck load of ballot boxes that were to be burned in the back of his truck. http://ff.im/-3WTMU
1	2159942702	12263588	2009-06-14 00:00:00	false	"<a href=""http://www.atebits.com/"">Tweetie</a>"	New toy today!  HP Mini with external RW. :) #squarespace	false			irenern911	16537778	New toy today!  HP Mini with external RW. :) #squarespace
-1	2159942800	12263591	2009-06-14 00:00:00	false	web	i hate gloomy weather!	false			arleneadelia	31366050	i hate gloomy weather!
0	2159942901	12263598	2009-06-14 00:00:00	false	web	San Jose Earthquakes contrata ex-jogador do Montreal Impact. ** VEJA A MATERIA COMPLETA NO blo MLSbr - ( www.mlsbr.blogspot.com ) !!!	false			MLSbr	43123972	San Jose Earthquakes contrata ex-jogador do Montreal Impact. ** VEJA A MATERIA COMPLETA NO blo MLSbr - ( www.mlsbr.blogspot.com ) !!!
-1	2159943000	12263599	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	@dacrzyaznfoo u hella weird	false		44014206	VivianNgai	44765048	@dacrzyaznfoo u hella weird
-1	2159943102	12263601	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	High as hell walking around walmart by my self	false			biggt76	25251463	High as hell walking around walmart by my self
1	2159943100	12263602	2009-06-14 00:00:00	false	web	"Watching an Oakley sunglass rep(@oakleyrich)build a new pair of radars, is like opening a bag of skittles. Numerous color choice.THANKSAGAIN"	false			YTiwill	36593615	"Watching an Oakley sunglass rep(@oakleyrich)build a new pair of radars, is like opening a bag of skittles. Numerous color choice.THANKSAGAIN"
-1	2159943203	12263604	2009-06-14 00:00:00	false	web	wondering if i should stop buying wired magazine... #scientology	false			marcuhlig	7644592	wondering if i should stop buying wired magazine... #scientology
-1	2159943202	12263605	2009-06-14 00:00:00	false	web	.......putting my feet up after what has been a very tiring day.	false			AGP_Art_Studio	18487189	.......putting my feet up after what has been a very tiring day.
0	2159943204	12263607	2009-06-14 00:00:00	false	web	beidzot dodos gulet.	false			Karrote	16889817	beidzot dodos gulet.
0	2159943303	12263608	2009-06-14 00:00:00	false	web	FREE Marketing Graphics: http://bit.ly/lGqcs	false			Gonzalo_Garay	18442696	FREE Marketing Graphics: http://bit.ly/lGqcs
-1	2159943602	12263619	2009-06-14 00:00:00	false	web	@cesarduarte Causa... Qu� es eso de morir jugando paintball???	false		7498032	fernandoloyola	29155219	@cesarduarte Causa... Qu� es eso de morir jugando paintball???
1	2159943702	12263622	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	wit my God daughter then off 2 my unks 4 his bday party	false			LilMsBalla	24416335	wit my God daughter then off 2 my unks 4 his bday party
0	2159943802	12263624	2009-06-14 00:00:00	false	"<a href=""http://sidekick.com/"">Sidekick</a>"	he just laughed	false			ap2704g	46997668	he just laughed
-1	2159943904	12263630	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Watching hotel for dogs with my seven year old- hungry-nephew. Lol.	false			Katherineyeahh	46796612	Watching hotel for dogs with my seven year old- hungry-nephew. Lol.
-1	2159944200	12263642	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	"In this big ass 9 room studio by myself ""Crankin Out"" No engineer, no interns, no random people that have nothing to do w/ music...Just Me"	false			brandonbeal	26282902	"In this big ass 9 room studio by myself ""Crankin Out"" No engineer, no interns, no random people that have nothing to do w/ music...Just Me"
1	2159944203	12263643	2009-06-14 00:00:00	false	web	"tia vanda fez cachorro quente e p�la �gua, comi um pouco de tudo e depois ainda misturei �gua t�nica com a�a�, ficou bom 8D~"	false			chemicalreason	42961226	"tia vanda fez cachorro quente e p�la �gua, comi um pouco de tudo e depois ainda misturei �gua t�nica com a�a�, ficou bom 8D~"
1	2159944404	12263648	2009-06-14 00:00:00	false	web	"The househelp are freaking out (because father is freaking out). I calmed them, then Ruffa and Nancy, our pet dogs. Up next, calming fishes."	false			vecordy	42368122	"The househelp are freaking out (because father is freaking out). I calmed them, then Ruffa and Nancy, our pet dogs. Up next, calming fishes."
0	2159944402	12263649	2009-06-14 00:00:00	false	"<a href=""http://orangatame.com/products/twitterberry/"">TwitterBerry</a>"	@iCreate_JB I know I wrote one of updates about u being mia all day today had me half worried out of my mind today	false		16493323	dionna11	20294571	@iCreate_JB I know I wrote one of updates about u being mia all day today had me half worried out of my mind today
0	2159944601	12263652	2009-06-14 00:00:00	false	web	Wants to watch Lost!	false			ray_loves_peace	37540504	Wants to watch Lost!
-1	2159944903	12263662	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	Just Because People Are Bipolar Doesnt Mean They ARE crazy At ALL. it Just Means They ARE emotional & Cranky & Deppressed Thats All.	false			ThisIsNanii	26925149	Just Because People Are Bipolar Doesnt Mean They ARE crazy At ALL. it Just Means They ARE emotional & Cranky & Deppressed Thats All.
1	2159944901	12263663	2009-06-14 00:00:00	true	web	A fun new business with excellent potential! This is one of the best opportunities out there! Contact me for info.  http://tinyurl.com/q ...	false			martinboothfptl	42296003	A fun new business with excellent potential! This is one of the best opportunities out there! Contact me for info.  http://tinyurl.com/q ...
1	2159944902	12263664	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	Found wi-fi at Joliet Mall Panera.  Trying to catch up on project backlog due to conference last wk.  Getting a hand from @jumpinjohnny.	false			tkincolorado	15258759	Found wi-fi at Joliet Mall Panera.  Trying to catch up on project backlog due to conference last wk.  Getting a hand from @jumpinjohnny.
-1	2159945203	12263671	2009-06-14 00:00:00	false	"<a href=""http://www.stone.com/Twittelator"">Twittelator</a>"	@ninjarunner I always forget to bracket enough for good HDR	false		7884282	chrisweeksphoto	44639838	@ninjarunner I always forget to bracket enough for good HDR
-1	2159945204	12263674	2009-06-14 00:00:00	false	web	twitter is slow today..	false			MissSydneyJ	21051562	twitter is slow today..
1	2159945303	12263675	2009-06-14 00:00:00	false	"<a href=""http://www.raptr.com/"">Raptr</a>"	played Halo: Combat Evolved (PC) in the last 24 hours. http://raptr.com/00jamez	false			CountSpamalot	30423276	played Halo: Combat Evolved (PC) in the last 24 hours. http://raptr.com/00jamez
-1	2159945300	12263677	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	@babesmcphee caught me off guard with that preemptive reply poking fun at you...so...um. yeah. hope you slept well. and...stuff. *kicks can*	false		16302357	deekaygee	15829734	@babesmcphee caught me off guard with that preemptive reply poking fun at you...so...um. yeah. hope you slept well. and...stuff. *kicks can*
0	2159945400	12263680	2009-06-14 00:00:00	false	"<a href=""http://twitterfon.net/"">TwitterFon</a>"	Fancy wedding	false			Hooper	1157151	Fancy wedding
-1	2159945703	12263689	2009-06-14 00:00:00	false	"<a href=""http://help.twitter.com/index.php?pg=kb.page&id=75"">txt</a>"	Stuck on the side of the road bc ryan didnt fuckin listen.	false			forthemoment	35079600	Stuck on the side of the road bc ryan didnt fuckin listen.
-1	2159946000	12263698	2009-06-14 00:00:00	false	web	isso � o INSTINTO INJUSTO DO HOMEM&lt; procup�o consigo apenas.	false			pedrorocknroll	45480644	isso � o INSTINTO INJUSTO DO HOMEM&lt; procup�o consigo apenas.
-1	2159946003	12263699	2009-06-14 00:00:00	false	web	@jackfaulkner I do like slug. I keep grinning like a mong at the pics.	false		20044493	vivmondo	22031438	@jackfaulkner I do like slug. I keep grinning like a mong at the pics.
1	2159946302	12263709	2009-06-14 00:00:00	false	"<a href=""http://www.tweetdeck.com/"">TweetDeck</a>"	is back in Barbados - going to take a shower to get some of the New York grim off my body!! :) hi twitter!! I am back!	false			a_beezle	21829702	is back in Barbados - going to take a shower to get some of the New York grim off my body!! :) hi twitter!! I am back!
0	2159946400	12263713	2009-06-14 00:00:00	false	web	"been really into the ufc lately, dl training to be a lightweight cage fighter KILL EM"	false			WEareHOODIE	17216468	"been really into the ufc lately, dl training to be a lightweight cage fighter KILL EM"
0	2159946704	12263722	2009-06-14 00:00:00	false	web	"Collections Specialist - Buena Park, CA (http://tinyurl.com/lnmkxs) Get Collections Jobs #Collections #90624"	false			GetCollectiJobs	16857887	"Collections Specialist - Buena Park, CA (http://tinyurl.com/lnmkxs) Get Collections Jobs #Collections #90624"
0	2159946800	12263723	2009-06-14 00:00:00	false	web	@JawnMurray I agree with MyBelle @teemwilliams :P hahaha	false		32738894	SoulSessionsDC3	32578572	@JawnMurray I agree with MyBelle @teemwilliams :P hahaha
1	2159946803	12263726	2009-06-14 00:00:00	false	"<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"">mobile web</a>"	working tonight getting ready for that	false			BigBankJay	37219495	working tonight getting ready for that
